0, 0, 3, 4, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 18, 20, 23, 25, 26, 27, 29, 27, 26, 27, 25, 25, 25, 25, 22, 20, 21, 20, 21, 23, 25, 24, 23, 24, 25, 21, 22, 23, 22, 22, 23, 25, 25, 25, 24, 23, 22, 22, 24, 22, 21, 21, 20, 17, 17, 16, 16, 16, 15, 15, 14, 13, 12, 11, 9, 7, 5, 3, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 5, 6, 6, 11, 12, 12, 12, 13, 14, 14, 13, 13, 14, 15, 15, 14, 14, 15, 14, 15, 12, 13, 14, 13, 13, 13, 13, 12, 13, 13, 13, 13, 12, 12, 13, 13, 13, 13, 12, 11, 10, 9, 9, 6, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 4, 4, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 22, 27, 32, 44, 46, 46, 41, 35, 29, 25, 20, 15, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 15, 17, 21, 22, 24, 26, 26, 26, 24, 24, 23, 22, 23, 22, 18, 16, 15, 15, 18, 19, 20, 20, 21, 22, 21, 22, 22, 21, 22, 23, 24, 24, 25, 24, 22, 22, 25, 24, 22, 23, 23, 21, 19, 20, 19, 17, 16, 16, 16, 14, 15, 15, 14, 13, 12, 9, 7, 7, 5, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 3, 4, 5, 7, 11, 11, 12, 13, 14, 13, 12, 13, 14, 14, 13, 13, 14, 15, 14, 11, 12, 13, 13, 12, 13, 14, 13, 13, 14, 14, 13, 13, 13, 14, 15, 14, 13, 13, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 4, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 22, 29, 35, 48, 51, 52, 54, 54, 49, 46, 38, 33, 28, 22, 9, 6, 6, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 13, 15, 18, 19, 21, 23, 23, 24, 23, 21, 20, 20, 20, 18, 15, 15, 13, 11, 13, 15, 15, 17, 19, 19, 20, 21, 21, 21, 22, 24, 22, 23, 23, 22, 23, 24, 23, 23, 23, 23, 22, 19, 20, 19, 19, 18, 17, 16, 16, 16, 15, 15, 15, 14, 12, 11, 9, 8, 7, 5, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 8, 8, 9, 10, 11, 12, 13, 13, 13, 13, 13, 13, 13, 14, 14, 11, 12, 12, 12, 12, 13, 13, 13, 14, 15, 14, 14, 13, 13, 14, 15, 14, 13, 13, 13, 13, 12, 12, 13, 12, 11, 10, 9, 6, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 22, 27, 34, 47, 50, 51, 53, 54, 54, 55, 58, 59, 54, 48, 42, 37, 31, 25, 13, 11, 9, 5, 4, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 13, 16, 17, 18, 20, 21, 21, 20, 18, 17, 13, 12, 12, 12, 12, 10, 9, 8, 11, 12, 14, 17, 18, 19, 19, 21, 22, 22, 22, 21, 22, 22, 23, 24, 23, 23, 23, 23, 20, 20, 21, 20, 19, 19, 20, 19, 17, 16, 16, 16, 15, 15, 14, 14, 12, 11, 10, 8, 7, 5, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 7, 8, 8, 9, 10, 12, 12, 13, 13, 12, 13, 10, 10, 11, 12, 12, 12, 12, 12, 12, 13, 14, 14, 15, 14, 14, 14, 15, 15, 14, 14, 15, 14, 13, 13, 13, 13, 13, 14, 13, 12, 11, 9, 8, 7, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 24, 30, 36, 49, 52, 53, 54, 55, 58, 58, 59, 61, 56, 51, 45, 40, 34, 30, 18, 15, 16, 14, 12, 8, 6, 6, 5, 4, 3, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 12, 14, 17, 17, 18, 18, 16, 13, 12, 11, 11, 9, 9, 8, 8, 8, 7, 7, 11, 13, 15, 16, 18, 19, 20, 22, 21, 20, 22, 21, 21, 23, 23, 23, 23, 21, 22, 22, 21, 22, 22, 20, 21, 20, 19, 18, 17, 16, 16, 16, 14, 15, 14, 13, 13, 12, 10, 8, 7, 5, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 5, 6, 8, 9, 9, 10, 12, 12, 12, 9, 10, 10, 10, 10, 11, 12, 12, 12, 12, 13, 13, 14, 14, 14, 15, 15, 15, 15, 14, 14, 15, 15, 15, 14, 13, 14, 15, 14, 15, 15, 14, 13, 12, 11, 9, 8, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 22, 29, 35, 48, 51, 52, 54, 54, 55, 59, 60, 61, 63, 63, 57, 52, 45, 41, 36, 31, 19, 16, 17, 15, 12, 11, 10, 8, 7, 6, 6, 3, 4, 3, 2, 2, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 5, 7, 9, 10, 10, 10, 11, 10, 9, 8, 6, 6, 7, 5, 5, 5, 7, 8, 11, 12, 15, 17, 18, 18, 19, 21, 21, 20, 21, 22, 21, 22, 23, 21, 22, 21, 22, 22, 21, 22, 22, 21, 19, 19, 18, 18, 17, 16, 15, 16, 15, 15, 15, 14, 13, 12, 10, 8, 7, 4, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 4, 5, 6, 8, 8, 9, 10, 9, 9, 10, 11, 11, 10, 11, 12, 13, 13, 13, 13, 14, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15, 16, 16, 15, 16, 16, 15, 15, 15, 15, 14, 13, 12, 10, 9, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 22, 29, 35, 48, 51, 52, 54, 54, 55, 58, 59, 60, 62, 63, 64, 64, 59, 55, 47, 43, 38, 32, 20, 17, 18, 16, 13, 12, 12, 10, 10, 9, 8, 7, 6, 3, 3, 2, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 3, 5, 5, 5, 5, 6, 7, 6, 6, 5, 4, 5, 5, 5, 6, 7, 6, 7, 12, 13, 14, 16, 18, 19, 20, 20, 20, 21, 21, 21, 21, 21, 22, 21, 21, 21, 24, 23, 23, 23, 22, 20, 20, 20, 19, 18, 16, 17, 16, 16, 17, 16, 15, 14, 13, 12, 10, 8, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 4, 5, 6, 6, 7, 8, 9, 10, 10, 10, 10, 11, 11, 12, 13, 13, 13, 13, 14, 15, 15, 15, 15, 15, 16, 16, 15, 15, 16, 18, 18, 17, 16, 16, 16, 16, 15, 16, 17, 18, 17, 15, 13, 11, 8, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 24, 30, 36, 49, 52, 53, 54, 55, 58, 59, 60, 62, 63, 63, 64, 64, 60, 55, 49, 45, 40, 34, 22, 19, 18, 19, 17, 14, 13, 11, 12, 11, 10, 10, 9, 8, 6, 5, 5, 4, 3, 3, 2, 2, 3, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 3, 3, 4, 3, 3, 4, 4, 4, 4, 4, 5, 5, 5, 6, 9, 10, 13, 15, 17, 17, 18, 19, 21, 19, 21, 21, 20, 21, 21, 21, 22, 23, 23, 23, 23, 21, 21, 21, 20, 19, 20, 18, 18, 17, 17, 17, 16, 16, 16, 15, 15, 14, 13, 11, 8, 6, 4, 3, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 4, 4, 5, 6, 8, 9, 10, 10, 10, 11, 11, 11, 12, 13, 13, 14, 15, 14, 14, 15, 16, 16, 16, 16, 17, 16, 18, 18, 18, 18, 18, 17, 16, 17, 18, 18, 19, 19, 20, 20, 18, 14, 13, 12, 9, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 2, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 24, 30, 36, 49, 52, 53, 54, 55, 59, 60, 61, 63, 63, 64, 64, 66, 61, 55, 51, 45, 40, 34, 22, 20, 20, 20, 19, 15, 14, 14, 12, 12, 12, 11, 10, 9, 11, 9, 8, 8, 6, 5, 6, 5, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 5, 4, 5, 5, 5, 5, 6, 5, 5, 6, 6, 6, 6, 10, 12, 12, 14, 16, 17, 19, 19, 20, 20, 20, 20, 20, 21, 22, 23, 22, 22, 22, 22, 21, 20, 21, 21, 20, 20, 21, 18, 17, 17, 17, 17, 16, 17, 17, 16, 16, 15, 14, 12, 9, 7, 5, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 3, 4, 5, 5, 7, 8, 9, 10, 10, 10, 11, 11, 12, 13, 14, 15, 14, 14, 15, 15, 16, 16, 17, 16, 18, 19, 18, 18, 18, 18, 19, 20, 20, 19, 19, 20, 21, 21, 21, 22, 22, 18, 16, 15, 14, 11, 8, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 24, 30, 36, 49, 52, 53, 54, 55, 59, 60, 61, 63, 64, 64, 65, 67, 61, 56, 51, 46, 40, 35, 22, 21, 20, 20, 19, 16, 15, 15, 14, 13, 13, 12, 11, 12, 11, 10, 9, 9, 9, 10, 9, 9, 9, 7, 5, 4, 4, 4, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 4, 4, 4, 4, 5, 5, 6, 6, 5, 4, 6, 6, 6, 7, 11, 12, 13, 14, 17, 19, 18, 23, 23, 22, 22, 23, 23, 24, 26, 25, 22, 21, 21, 21, 22, 22, 23, 23, 21, 22, 19, 19, 19, 18, 18, 18, 19, 17, 17, 18, 18, 17, 17, 14, 11, 11, 9, 5, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 4, 5, 6, 7, 9, 10, 10, 11, 12, 13, 13, 13, 13, 14, 15, 15, 15, 15, 16, 18, 19, 18, 19, 19, 19, 18, 19, 20, 21, 21, 22, 23, 22, 22, 23, 23, 22, 20, 21, 20, 22, 20, 18, 16, 14, 10, 8, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 24, 30, 36, 49, 52, 53, 54, 55, 59, 60, 61, 63, 64, 64, 65, 67, 61, 56, 52, 46, 41, 35, 23, 21, 21, 20, 19, 16, 16, 15, 14, 13, 14, 14, 12, 13, 12, 11, 11, 10, 11, 11, 9, 10, 10, 10, 10, 8, 6, 7, 6, 5, 3, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 4, 3, 4, 4, 5, 5, 5, 5, 5, 5, 6, 5, 6, 7, 9, 10, 12, 14, 19, 21, 22, 21, 23, 22, 23, 23, 24, 23, 24, 22, 23, 22, 22, 24, 24, 23, 23, 22, 20, 19, 20, 19, 21, 20, 19, 18, 19, 18, 18, 18, 18, 17, 15, 13, 12, 11, 9, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 3, 5, 6, 6, 9, 10, 11, 12, 12, 12, 13, 13, 13, 14, 15, 15, 15, 16, 18, 18, 19, 19, 20, 19, 20, 21, 21, 21, 21, 22, 24, 25, 25, 24, 23, 22, 23, 22, 24, 24, 24, 23, 22, 21, 19, 17, 15, 11, 10, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 2, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 24, 30, 36, 49, 52, 53, 54, 55, 59, 60, 61, 63, 64, 64, 65, 67, 61, 56, 52, 46, 41, 36, 23, 22, 21, 20, 20, 16, 16, 16, 14, 13, 14, 14, 13, 14, 13, 12, 13, 12, 12, 12, 11, 10, 11, 11, 11, 9, 10, 10, 9, 9, 8, 5, 5, 3, 4, 3, 3, 2, 2, 2, 2, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 5, 5, 6, 7, 7, 7, 11, 14, 16, 19, 21, 22, 22, 22, 22, 22, 23, 24, 24, 27, 28, 25, 25, 26, 26, 27, 27, 27, 23, 23, 22, 23, 24, 23, 24, 21, 19, 19, 19, 19, 20, 21, 19, 17, 16, 15, 13, 12, 8, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 3, 5, 7, 8, 10, 11, 12, 13, 12, 13, 13, 13, 13, 14, 16, 18, 18, 18, 19, 19, 20, 21, 22, 22, 22, 23, 23, 24, 25, 25, 24, 26, 26, 27, 26, 25, 25, 26, 27, 26, 26, 26, 26, 25, 28, 28, 25, 23, 18, 12, 9, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
